createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-08T13:45:15.138Z,C8:F0:9E:29:43:91,0,58.90,-53,25.50,19:15:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T13:45:15.138Z
2023-06-08T13:50:15.137Z,C8:F0:9E:29:43:91,0,59.00,-53,25.70,19:20:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T13:50:15.137Z
2023-06-08T13:55:15.153Z,C8:F0:9E:29:43:91,0,59.70,-54,25.80,19:25:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T13:55:15.153Z
2023-06-08T14:00:15.148Z,C8:F0:9E:29:43:91,0,60.20,-53,26.00,19:30:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:00:15.148Z
2023-06-08T14:05:15.147Z,C8:F0:9E:29:43:91,0,60.70,-53,26.10,19:35:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:05:15.147Z
2023-06-08T14:10:15.154Z,C8:F0:9E:29:43:91,0,60.90,-53,26.20,19:40:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:10:15.154Z
2023-06-08T14:15:15.165Z,C8:F0:9E:29:43:91,0,61.50,-54,26.30,19:45:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:15:15.165Z
2023-06-08T14:20:15.165Z,C8:F0:9E:29:43:91,0,61.70,-54,26.30,19:50:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:20:15.165Z
2023-06-08T14:25:15.167Z,C8:F0:9E:29:43:91,0,62.00,-53,26.40,19:55:38 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:25:15.167Z
2023-06-08T14:30:15.158Z,C8:F0:9E:29:43:91,0,62.20,-54,26.50,20:0:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:30:15.158Z
2023-06-08T14:35:15.164Z,C8:F0:9E:29:43:91,0,62.30,-53,26.50,20:5:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:35:15.164Z
2023-06-08T14:40:15.163Z,C8:F0:9E:29:43:91,0,62.70,-53,26.60,20:10:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:40:15.163Z
2023-06-08T14:45:15.163Z,C8:F0:9E:29:43:91,0,62.90,-53,26.60,20:15:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:45:15.163Z
2023-06-08T14:50:15.168Z,C8:F0:9E:29:43:91,0,63.00,-54,26.70,20:20:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:50:15.168Z
2023-06-08T14:55:15.177Z,C8:F0:9E:29:43:91,0,63.40,-54,26.70,20:25:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T14:55:15.177Z
2023-06-08T15:00:15.174Z,C8:F0:9E:29:43:91,0,63.20,-53,26.80,20:30:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:00:15.174Z
2023-06-08T15:05:15.174Z,C8:F0:9E:29:43:91,0,63.20,-53,26.80,20:35:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:05:15.174Z
2023-06-08T15:10:15.175Z,C8:F0:9E:29:43:91,0,62.90,-54,26.80,20:40:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:10:15.175Z
2023-06-08T15:15:15.203Z,C8:F0:9E:29:43:91,0,63.00,-53,26.90,20:45:39 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:15:15.203Z
2023-06-08T15:20:15.170Z,C8:F0:9E:29:43:91,0,63.10,-54,26.90,20:50:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:20:15.170Z
2023-06-08T15:25:15.183Z,C8:F0:9E:29:43:91,0,63.20,-54,26.90,20:55:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:25:15.183Z
2023-06-08T15:30:15.191Z,C8:F0:9E:29:43:91,0,62.80,-54,27.00,21:0:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:30:15.191Z
2023-06-08T15:35:15.182Z,C8:F0:9E:29:43:91,0,62.40,-54,27.00,21:5:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:35:15.182Z
2023-06-08T15:40:15.182Z,C8:F0:9E:29:43:91,0,62.40,-54,27.00,21:10:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:40:15.182Z
2023-06-08T15:45:15.189Z,C8:F0:9E:29:43:91,0,61.60,-53,27.00,21:15:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:45:15.189Z
2023-06-08T15:50:15.182Z,C8:F0:9E:29:43:91,0,61.80,-54,27.00,21:20:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:50:15.182Z
2023-06-08T15:55:15.190Z,C8:F0:9E:29:43:91,0,61.10,-54,27.10,21:25:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T15:55:15.190Z
2023-06-08T16:00:15.183Z,C8:F0:9E:29:43:91,0,60.80,-54,27.10,21:30:40 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:00:15.183Z
2023-06-08T16:05:15.191Z,C8:F0:9E:29:43:91,0,60.80,-53,27.10,21:35:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:05:15.191Z
2023-06-08T16:10:15.191Z,C8:F0:9E:29:43:91,0,60.10,-53,27.20,21:40:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:10:15.191Z
2023-06-08T16:15:15.213Z,C8:F0:9E:29:43:91,0,60.30,-53,27.20,21:45:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:15:15.213Z
2023-06-08T16:20:15.203Z,C8:F0:9E:29:43:91,0,60.20,-54,27.20,21:50:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:20:15.203Z
2023-06-08T16:25:15.192Z,C8:F0:9E:29:43:91,0,60.30,-53,27.20,21:55:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:25:15.192Z
2023-06-08T16:30:15.203Z,C8:F0:9E:29:43:91,0,60.90,-54,27.30,22:0:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:30:15.203Z
2023-06-08T16:35:15.204Z,C8:F0:9E:29:43:91,0,60.10,-54,27.30,22:5:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:35:15.204Z
2023-06-08T16:40:15.203Z,C8:F0:9E:29:43:91,0,60.10,-54,27.30,22:10:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:40:15.203Z
2023-06-08T16:45:15.203Z,C8:F0:9E:29:43:91,0,59.90,-54,27.30,22:15:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:45:15.203Z
2023-06-08T16:50:15.203Z,C8:F0:9E:29:43:91,0,60.00,-54,27.30,22:20:41 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:50:15.203Z
2023-06-08T16:55:15.205Z,C8:F0:9E:29:43:91,0,60.10,-53,27.30,22:25:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T16:55:15.205Z
2023-06-08T17:00:15.207Z,C8:F0:9E:29:43:91,0,60.00,-54,27.40,22:30:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:00:15.207Z
2023-06-08T17:05:15.204Z,C8:F0:9E:29:43:91,0,60.40,-54,27.40,22:35:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:05:15.204Z
2023-06-08T17:10:15.203Z,C8:F0:9E:29:43:91,0,60.40,-54,27.40,22:40:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:10:15.203Z
2023-06-08T17:15:15.202Z,C8:F0:9E:29:43:91,0,60.30,-54,27.40,22:45:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:15:15.202Z
2023-06-08T17:20:15.205Z,C8:F0:9E:29:43:91,0,60.70,-54,27.40,22:50:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:20:15.205Z
2023-06-08T17:25:15.202Z,C8:F0:9E:29:43:91,0,60.50,-54,27.40,22:55:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:25:15.202Z
2023-06-08T17:30:15.201Z,C8:F0:9E:29:43:91,0,60.80,-53,27.40,23:0:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:30:15.201Z
2023-06-08T17:35:15.225Z,C8:F0:9E:29:43:91,0,60.80,-54,27.50,23:5:42 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:35:15.225Z
2023-06-08T17:40:15.240Z,C8:F0:9E:29:43:91,0,61.00,-53,27.40,23:10:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:40:15.240Z
2023-06-08T17:45:15.232Z,C8:F0:9E:29:43:91,0,60.80,-54,27.50,23:15:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:45:15.232Z
2023-06-08T17:50:15.224Z,C8:F0:9E:29:43:91,0,60.80,-54,27.50,23:20:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:50:15.224Z
2023-06-08T17:55:15.230Z,C8:F0:9E:29:43:91,0,60.70,-54,27.50,23:25:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T17:55:15.230Z
2023-06-08T18:00:15.223Z,C8:F0:9E:29:43:91,0,60.70,-54,27.50,23:30:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:00:15.223Z
2023-06-08T18:05:15.222Z,C8:F0:9E:29:43:91,0,60.80,-54,27.50,23:35:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:05:15.222Z
2023-06-08T18:10:15.230Z,C8:F0:9E:29:43:91,0,60.70,-54,27.50,23:40:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:10:15.230Z
2023-06-08T18:15:15.235Z,C8:F0:9E:29:43:91,0,61.20,-54,27.50,23:45:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:15:15.235Z
2023-06-08T18:20:15.223Z,C8:F0:9E:29:43:91,0,60.90,-54,27.50,23:50:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:20:15.223Z
2023-06-08T18:25:15.230Z,C8:F0:9E:29:43:91,0,61.00,-54,27.50,23:55:43 Thu 8 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:25:15.230Z
2023-06-08T18:30:15.223Z,C8:F0:9E:29:43:91,0,60.70,-54,27.60,0:0:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:30:15.223Z
2023-06-08T18:35:15.226Z,C8:F0:9E:29:43:91,0,60.90,-54,27.60,0:5:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:35:15.226Z
2023-06-08T18:40:15.229Z,C8:F0:9E:29:43:91,0,60.90,-54,27.60,0:10:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:40:15.229Z
2023-06-08T18:45:15.224Z,C8:F0:9E:29:43:91,0,61.00,-53,27.60,0:15:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:45:15.224Z
2023-06-08T18:50:15.244Z,C8:F0:9E:29:43:91,0,61.00,-53,27.60,0:20:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:50:15.244Z
2023-06-08T18:55:15.231Z,C8:F0:9E:29:43:91,0,61.00,-53,27.60,0:25:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T18:55:15.231Z
2023-06-08T19:00:15.244Z,C8:F0:9E:29:43:91,0,61.20,-54,27.60,0:30:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:00:15.244Z
2023-06-08T19:05:15.244Z,C8:F0:9E:29:43:91,0,62.10,-53,27.60,0:35:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:05:15.244Z
2023-06-08T19:10:15.246Z,C8:F0:9E:29:43:91,0,61.40,-54,27.60,0:40:44 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:10:15.246Z
2023-06-08T19:15:15.245Z,C8:F0:9E:29:43:91,0,61.30,-54,27.60,0:45:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:15:15.245Z
2023-06-08T19:20:15.243Z,C8:F0:9E:29:43:91,0,61.40,-54,27.60,0:50:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:20:15.243Z
2023-06-08T19:25:15.244Z,C8:F0:9E:29:43:91,0,61.00,-54,27.60,0:55:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:25:15.244Z
2023-06-08T19:30:15.244Z,C8:F0:9E:29:43:91,0,60.90,-53,27.60,1:0:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:30:15.244Z
2023-06-08T19:35:15.244Z,C8:F0:9E:29:43:91,0,60.90,-54,27.60,1:5:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:35:15.244Z
2023-06-08T19:40:15.246Z,C8:F0:9E:29:43:91,0,61.10,-54,27.60,1:10:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:40:15.246Z
2023-06-08T19:45:15.244Z,C8:F0:9E:29:43:91,0,61.10,-53,27.60,1:15:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:45:15.244Z
2023-06-08T19:50:15.263Z,C8:F0:9E:29:43:91,0,61.00,-54,27.70,1:20:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:50:15.263Z
2023-06-08T19:55:15.262Z,C8:F0:9E:29:43:91,0,61.00,-53,27.70,1:25:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T19:55:15.262Z
2023-06-08T20:00:15.263Z,C8:F0:9E:29:43:91,0,61.00,-54,27.70,1:30:45 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:00:15.263Z
2023-06-08T20:05:15.263Z,C8:F0:9E:29:43:91,0,61.00,-54,27.70,1:35:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:05:15.263Z
2023-06-08T20:10:15.264Z,C8:F0:9E:29:43:91,0,61.20,-54,27.70,1:40:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:10:15.264Z
2023-06-08T20:15:15.262Z,C8:F0:9E:29:43:91,0,61.10,-54,27.70,1:45:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:15:15.262Z
2023-06-08T20:20:15.264Z,C8:F0:9E:29:43:91,0,61.00,-53,27.70,1:50:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:20:15.264Z
2023-06-08T20:25:15.261Z,C8:F0:9E:29:43:91,0,61.10,-54,27.70,1:55:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:25:15.261Z
2023-06-08T20:30:15.261Z,C8:F0:9E:29:43:91,0,61.10,-54,27.70,2:0:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:30:15.261Z
2023-06-08T20:35:15.430Z,C8:F0:9E:29:43:91,0,61.00,-53,27.70,2:5:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:35:15.430Z
2023-06-08T20:40:15.265Z,C8:F0:9E:29:43:91,0,61.20,-54,27.70,2:10:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:40:15.265Z
2023-06-08T20:45:15.274Z,C8:F0:9E:29:43:91,0,61.10,-53,27.70,2:15:46 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:45:15.274Z
2023-06-08T20:50:15.266Z,C8:F0:9E:29:43:91,0,61.00,-54,27.70,2:20:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:50:15.266Z
2023-06-08T20:55:15.286Z,C8:F0:9E:29:43:91,0,61.10,-54,27.70,2:25:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T20:55:15.286Z
2023-06-08T21:00:15.267Z,C8:F0:9E:29:43:91,0,61.20,-54,27.70,2:30:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:00:15.267Z
2023-06-08T21:05:15.286Z,C8:F0:9E:29:43:91,0,61.40,-54,27.70,2:35:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:05:15.286Z
2023-06-08T21:10:15.287Z,C8:F0:9E:29:43:91,0,61.70,-54,27.70,2:40:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:10:15.287Z
2023-06-08T21:15:15.288Z,C8:F0:9E:29:43:91,0,61.60,-53,27.80,2:45:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:15:15.288Z
2023-06-08T21:20:15.287Z,C8:F0:9E:29:43:91,0,61.10,-53,27.80,2:50:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:20:15.287Z
2023-06-08T21:25:15.286Z,C8:F0:9E:29:43:91,0,61.10,-54,27.80,2:55:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:25:15.286Z
2023-06-08T21:30:15.288Z,C8:F0:9E:29:43:91,0,61.20,-54,27.80,3:0:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:30:15.288Z
2023-06-08T21:35:15.286Z,C8:F0:9E:29:43:91,0,61.10,-54,27.80,3:5:47 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:35:15.286Z
2023-06-08T21:40:15.288Z,C8:F0:9E:29:43:91,0,61.10,-54,27.80,3:10:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:40:15.288Z
2023-06-08T21:45:15.287Z,C8:F0:9E:29:43:91,0,61.40,-53,27.80,3:15:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:45:15.287Z
2023-06-08T21:50:15.286Z,C8:F0:9E:29:43:91,0,61.20,-54,27.80,3:20:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:50:15.286Z
2023-06-08T21:55:15.286Z,C8:F0:9E:29:43:91,0,61.20,-53,27.80,3:25:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T21:55:15.286Z
2023-06-08T22:00:15.287Z,C8:F0:9E:29:43:91,0,nan,-54,nan,3:30:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:00:15.287Z
2023-06-08T22:05:15.280Z,C8:F0:9E:29:43:91,0,61.20,-54,27.80,3:35:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:05:15.280Z
2023-06-08T22:10:15.288Z,C8:F0:9E:29:43:91,0,61.70,-53,27.80,3:40:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:10:15.288Z
2023-06-08T22:15:15.306Z,C8:F0:9E:29:43:91,0,61.30,-53,27.80,3:45:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:15:15.306Z
2023-06-08T22:20:15.307Z,C8:F0:9E:29:43:91,0,61.40,-53,27.90,3:50:48 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:20:15.307Z
2023-06-08T22:25:15.299Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,3:55:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:25:15.299Z
2023-06-08T22:30:15.316Z,C8:F0:9E:29:43:91,0,61.30,-53,27.90,4:0:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:30:15.316Z
2023-06-08T22:33:32.245Z,C8:F0:9E:29:43:91,0,61.20,-53,27.90,4:4:5 Fri 9 Jun 2023,C8:F0:9E:29:43:91,,COOLIX+NONE,do,2023-06-08T22:33:32.245Z
2023-06-08T22:35:15.296Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,4:5:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:35:15.296Z
2023-06-08T22:40:15.303Z,C8:F0:9E:29:43:91,0,61.30,-53,27.90,4:10:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:40:15.303Z
2023-06-08T22:45:15.311Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,4:15:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:45:15.311Z
2023-06-08T22:50:15.296Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,4:20:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:50:15.296Z
2023-06-08T22:55:15.303Z,C8:F0:9E:29:43:91,0,61.30,-53,27.90,4:25:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T22:55:15.303Z
2023-06-08T23:00:15.304Z,C8:F0:9E:29:43:91,0,61.30,-53,27.90,4:30:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:00:15.304Z
2023-06-08T23:05:15.303Z,C8:F0:9E:29:43:91,0,61.30,-53,27.90,4:35:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:05:15.303Z
2023-06-08T23:10:15.304Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,4:40:49 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:10:15.304Z
2023-06-08T23:15:15.303Z,C8:F0:9E:29:43:91,0,61.50,-54,27.90,4:45:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:15:15.303Z
2023-06-08T23:20:15.304Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,4:50:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:20:15.304Z
2023-06-08T23:25:15.324Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,4:55:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:25:15.324Z
2023-06-08T23:30:15.324Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,5:0:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:30:15.324Z
2023-06-08T23:35:15.324Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,5:5:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:35:15.324Z
2023-06-08T23:40:15.323Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,5:10:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:40:15.323Z
2023-06-08T23:45:15.323Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,5:15:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:45:15.323Z
2023-06-08T23:50:15.323Z,C8:F0:9E:29:43:91,0,61.40,-53,27.90,5:20:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:50:15.323Z
2023-06-08T23:55:15.324Z,C8:F0:9E:29:43:91,0,61.50,-54,27.90,5:25:50 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-08T23:55:15.324Z
2023-06-09T00:00:15.324Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,5:30:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:00:15.324Z
2023-06-09T00:05:15.323Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,5:35:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:05:15.323Z
2023-06-09T00:10:15.324Z,C8:F0:9E:29:43:91,0,61.40,-53,27.90,5:40:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:10:15.324Z
2023-06-09T00:15:15.324Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,5:45:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:15:15.324Z
2023-06-09T00:20:15.324Z,C8:F0:9E:29:43:91,0,61.30,-54,27.90,5:50:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:20:15.324Z
2023-06-09T00:25:15.344Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,5:55:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:25:15.344Z
2023-06-09T00:30:15.326Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,6:0:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:30:15.326Z
2023-06-09T00:35:15.344Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,6:5:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:35:15.344Z
2023-06-09T00:40:15.344Z,C8:F0:9E:29:43:91,0,61.40,-54,27.90,6:10:51 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:40:15.344Z
2023-06-09T00:45:15.344Z,C8:F0:9E:29:43:91,0,61.50,-54,28.00,6:15:52 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:45:15.344Z
2023-06-09T00:50:15.344Z,C8:F0:9E:29:43:91,0,61.40,-54,28.00,6:20:52 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:50:15.344Z
2023-06-09T00:55:15.343Z,C8:F0:9E:29:43:91,0,61.40,-53,28.00,6:25:52 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T00:55:15.343Z
2023-06-09T01:00:15.344Z,C8:F0:9E:29:43:91,0,61.50,-54,28.00,6:30:52 Fri 9 Jun 2023,C8:F0:9E:29:43:91,online,,p,2023-06-09T01:00:15.344Z
