,Vibrations,Snoring
36311,60,Yes
36312,60,Yes
36313,65,Yes
36314,67,Yes
36315,68,Yes
36316,67,Yes
36317,66,Yes
36318,68,Yes
36319,69,Yes
36320,67,Yes
36321,66,Yes
36322,65,Yes
36323,64,Yes
36324,62,Yes
36325,59,Yes
36326,54,Yes
36327,54,Yes
36328,54,Yes
36329,52,Yes
36330,50,Yes
36331,46,Yes
36332,47,Yes
36333,47,Yes
36334,47,Yes
36335,45,Yes
36336,45,Yes
36337,47,Yes
36338,46,Yes
36339,44,Yes
36340,45,Yes
36341,45,Yes
36342,43,Yes
36343,42,Yes
36344,47,Yes
36345,48,Yes
36346,49,Yes
36347,48,Yes
36348,47,Yes
36349,50,Yes
36350,50,Yes
36351,51,Yes
36352,52,Yes
36353,56,Yes
36354,60,Yes
36355,61,Yes
36356,60,Yes
36357,63,Yes
36358,68,Yes
36359,69,Yes
36360,67,Yes
36361,65,Yes
36362,66,Yes
36363,67,Yes
36364,67,Yes
36365,65,Yes
36366,62,Yes
36367,61,Yes
36368,64,Yes
36369,64,Yes
36370,62,Yes
36371,58,Yes
36372,59,Yes
36373,63,Yes
36374,63,Yes
36375,62,Yes
36376,60,Yes
36377,59,Yes
36378,61,Yes
36379,59,Yes
36380,57,Yes
36381,54,Yes
36382,50,Yes
36383,54,Yes
36384,54,Yes
36385,54,Yes
36386,52,Yes
36387,51,Yes
36388,54,Yes
36389,56,Yes
36390,57,Yes
36391,57,Yes
36392,57,Yes
36393,60,Yes
36394,61,Yes
36395,59,Yes
36396,58,Yes
36397,60,Yes
36398,60,Yes
36399,57,Yes
36400,56,Yes
36401,55,Yes
36402,58,Yes
36403,60,Yes
36404,60,Yes
36405,56,Yes
36406,57,Yes
36407,59,Yes
36408,58,Yes
36409,56,Yes
36410,56,Yes
36411,55,Yes
36412,56,Yes
36413,54,Yes
36414,52,Yes
36415,52,Yes
36416,53,Yes
36417,51,Yes
36418,50,Yes
36419,52,Yes
36420,54,Yes
36421,53,Yes
36422,50,Yes
36423,52,Yes
36424,57,Yes
36425,58,Yes
36426,55,Yes
36427,54,Yes
36428,59,Yes
36429,61,Yes
36430,59,Yes
36431,56,Yes
36432,54,Yes
36433,58,Yes
36434,60,Yes
36435,59,Yes
36436,56,Yes
36437,51,Yes
36438,54,Yes
36439,56,Yes
36440,56,Yes
36441,54,Yes
36442,51,Yes
36443,54,Yes
36444,55,Yes
36445,54,Yes
36446,51,Yes
36447,48,Yes
36448,50,Yes
36449,51,Yes
36450,50,Yes
36451,49,Yes
36452,48,Yes
36453,50,Yes
36454,52,Yes
36455,51,Yes
36456,50,Yes
36457,53,Yes
36458,57,Yes
36459,57,Yes
36460,56,Yes
36461,60,Yes
36462,65,Yes
36463,66,Yes
36464,66,Yes
36465,64,Yes
36466,66,Yes
36467,65,Yes
36468,64,Yes
36469,65,Yes
36470,62,Yes
36471,60,Yes
36472,61,Yes
36473,62,Yes
36474,59,Yes
36475,55,Yes
36476,55,Yes
36477,57,Yes
36478,56,Yes
36479,51,Yes
36480,50,Yes
36481,53,Yes
36482,54,Yes
36483,51,Yes
36484,47,Yes
36485,50,Yes
36486,54,Yes
36487,54,Yes
36488,52,Yes
36489,50,Yes
36490,52,Yes
36491,52,Yes
36492,52,Yes
36493,51,Yes
36494,51,Yes
36495,52,Yes
36496,54,Yes
36497,54,Yes
36498,52,Yes
36499,53,Yes
36500,55,Yes
36501,58,Yes
36502,60,Yes
36503,61,Yes
36504,61,Yes
36505,62,Yes
36506,66,Yes
36507,64,Yes
36508,60,Yes
36509,61,Yes
36510,65,Yes
36511,65,Yes
36512,63,Yes
36513,60,Yes
36514,61,Yes
36515,64,Yes
36516,64,Yes
36517,61,Yes
36518,59,Yes
36519,61,Yes
36520,65,Yes
36521,65,Yes
36522,63,Yes
36523,58,Yes
36524,57,Yes
36525,56,Yes
36526,53,Yes
36527,46,Yes
36528,41,Yes
36529,37,Yes
36530,37,Yes
36531,33,Yes
36532,31,Yes
36533,27,Yes
36534,28,Yes
36535,30,Yes
36536,32,Yes
36537,32,Yes
36538,35,Yes
36539,37,Yes
36540,37,Yes
36541,43,Yes
36542,47,Yes
36543,49,Yes
36544,50,Yes
36545,54,Yes
36546,61,Yes
36547,64,Yes
36548,63,Yes
36549,66,Yes
36550,72,Yes
36551,75,Yes
36552,74,Yes
36553,72,Yes
36554,75,Yes
36555,76,Yes
36556,74,Yes
36557,71,Yes
36558,66,Yes
36559,68,Yes
36560,69,Yes
36561,67,Yes
36562,63,Yes
36563,58,Yes
36564,58,Yes
36565,56,Yes
36566,53,Yes
36567,50,Yes
36568,47,Yes
36569,46,Yes
36570,43,Yes
36571,41,Yes
36572,38,Yes
36573,36,Yes
36574,37,Yes
36575,36,Yes
36576,35,Yes
36577,37,Yes
36578,41,Yes
36579,44,Yes
36580,44,Yes
36581,44,Yes
36582,47,Yes
36583,51,Yes
36584,51,Yes
36585,49,Yes
36586,52,Yes
36587,56,Yes
36588,59,Yes
36589,61,Yes
36590,62,Yes
36591,64,Yes
36592,68,Yes
36593,71,Yes
36594,71,Yes
36595,71,Yes
36596,73,Yes
36597,74,Yes
36598,72,Yes
36599,70,Yes
36600,71,Yes
36601,71,Yes
36602,66,Yes
36603,64,Yes
36604,66,Yes
36605,65,Yes
36606,61,Yes
36607,61,Yes
36608,64,Yes
36609,64,Yes
36610,62,Yes
36611,60,Yes
36612,57,Yes
36613,58,Yes
36614,57,Yes
36615,56,Yes
36616,54,Yes
36617,55,Yes
36618,56,Yes
36619,56,Yes
36620,55,Yes
36621,56,Yes
36622,58,Yes
36623,60,Yes
36624,59,Yes
36625,60,Yes
36626,64,Yes
36627,63,Yes
36628,61,Yes
36629,63,Yes
36630,67,Yes
36631,68,Yes
36632,67,Yes
36633,66,Yes
36634,67,Yes
36635,68,Yes
36636,69,Yes
36637,68,Yes
36638,67,Yes
36639,66,Yes
36640,67,Yes
36641,68,Yes
36642,68,Yes
36643,66,Yes
36644,64,Yes
36645,64,Yes
36646,65,Yes
36647,64,Yes
36648,62,Yes
36649,60,Yes
36650,59,Yes
36651,60,Yes
36652,59,Yes
36653,58,Yes
36654,58,Yes
36655,58,Yes
36656,58,Yes
36657,58,Yes
36658,58,Yes
36659,58,Yes
36660,59,Yes
36661,60,Yes
36662,60,Yes
36663,61,Yes
36664,62,Yes
36665,62,Yes
36666,63,Yes
36667,63,Yes
36668,64,Yes
36669,64,Yes
36670,64,Yes
36671,64,Yes
36672,65,Yes
36673,64,Yes
36674,64,Yes
36675,64,Yes
36676,64,Yes
36677,64,Yes
36678,63,Yes
36679,63,Yes
36680,63,Yes
36681,63,Yes
36682,62,Yes
36683,62,Yes
36684,62,Yes
36685,62,Yes
36686,62,Yes
36687,62,Yes
36688,61,Yes
36689,61,Yes
36690,61,Yes
36691,61,Yes
36692,62,Yes
36693,61,Yes
36694,61,Yes
36695,61,Yes
36696,60,Yes
36697,59,Yes
36698,58,Yes
36699,57,Yes
36700,56,Yes
36701,54,Yes
36702,53,Yes
36703,52,Yes
36704,51,Yes
36705,51,Yes
36706,50,Yes
36707,49,Yes
36708,48,Yes
36709,47,Yes
36710,46,Yes
36711,46,Yes
36712,45,Yes
36713,45,Yes
36714,45,Yes
36715,46,Yes
36716,47,Yes
36717,49,Yes
36718,51,Yes
36719,52,Yes
36720,54,Yes
36721,55,Yes
36722,56,Yes
36723,57,Yes
36724,58,Yes
36725,59,Yes
36726,59,Yes
36727,59,Yes
36728,58,Yes
36729,58,Yes
36730,57,Yes
36731,56,Yes
36732,55,Yes
36733,55,Yes
36734,55,Yes
36735,56,Yes
36736,57,Yes
36737,58,Yes
36738,58,Yes
36739,59,Yes
36740,60,Yes
36741,60,Yes
36742,59,Yes
36743,59,Yes
36744,58,Yes
36745,57,Yes
36746,55,Yes
36747,52,Yes
36748,49,Yes
36749,47,Yes
36750,43,Yes
36751,41,Yes
36752,38,Yes
36753,36,Yes
36754,34,Yes
36755,33,Yes
36756,32,Yes
36757,32,Yes
36758,32,Yes
36759,33,Yes
36760,34,Yes
36761,36,Yes
36762,37,Yes
36763,39,Yes
36764,42,Yes
36765,44,Yes
36766,46,Yes
36767,48,Yes
36768,50,Yes
36769,52,Yes
36770,54,Yes
36771,56,Yes
36772,57,Yes
36773,58,Yes
36774,60,Yes
36775,60,Yes
36776,61,Yes
36777,61,Yes
36778,61,Yes
36779,61,Yes
36780,60,Yes
36781,59,Yes
36782,58,Yes
36783,57,Yes
36784,55,Yes
36785,54,Yes
36786,52,Yes
36787,50,Yes
36788,49,Yes
36789,47,Yes
36790,46,Yes
36791,45,Yes
36792,44,Yes
36793,43,Yes
36794,42,Yes
36795,41,Yes
36796,41,Yes
36797,40,Yes
36798,40,Yes
36799,40,Yes
36800,40,Yes
36801,41,Yes
36802,41,Yes
36803,41,Yes
36804,42,Yes
36805,42,Yes
36806,43,Yes
36807,42,Yes
36808,42,Yes
36809,43,Yes
36810,43,Yes
36811,44,Yes
36812,45,Yes
36813,47,Yes
36814,48,Yes
36815,50,Yes
36816,53,Yes
36817,54,Yes
36818,56,Yes
36819,58,Yes
36820,59,Yes
36821,60,Yes
36822,60,Yes
36823,60,Yes
36824,60,Yes
36825,59,Yes
36826,59,Yes
36827,58,Yes
36828,57,Yes
36829,56,Yes
36830,54,Yes
36831,53,Yes
36832,52,Yes
36833,50,Yes
36834,49,Yes
36835,47,Yes
36836,46,Yes
36837,45,Yes
36838,44,Yes
36839,43,Yes
36840,43,Yes
36841,43,Yes
36842,43,Yes
36843,43,Yes
36844,43,Yes
36845,44,Yes
36846,45,Yes
36847,46,Yes
36848,47,Yes
36849,48,Yes
36850,49,Yes
36851,51,Yes
36852,53,Yes
36853,54,Yes
36854,56,Yes
36855,57,Yes
36856,59,Yes
36857,60,Yes
36858,61,Yes
36859,62,Yes
36860,62,Yes
36861,63,Yes
36862,63,Yes
36863,63,Yes
36864,63,Yes
36865,62,Yes
36866,62,Yes
36867,61,Yes
36868,60,Yes
36869,59,Yes
36870,57,Yes
36871,56,Yes
36872,55,Yes
36873,54,Yes
36874,52,Yes
36875,51,Yes
36876,50,Yes
36877,49,Yes
36878,47,Yes
36879,47,Yes
36880,46,Yes
36881,45,Yes
36882,44,Yes
36883,44,Yes
36884,44,Yes
36885,44,Yes
36886,44,Yes
36887,44,Yes
36888,45,Yes
36889,46,Yes
36890,46,Yes
36891,47,Yes
36892,48,Yes
36893,49,Yes
36894,50,Yes
36895,51,Yes
36896,52,Yes
36897,53,Yes
36898,54,Yes
36899,54,Yes
36900,55,Yes
36901,55,Yes
36902,56,Yes
36903,56,Yes
36904,56,Yes
36905,56,Yes
36906,56,Yes
36907,55,Yes
36908,55,Yes
36909,55,Yes
36910,54,Yes
36911,54,Yes
36912,53,Yes
36913,53,Yes
36914,52,Yes
36915,52,Yes
36916,51,Yes
36917,51,Yes
36918,50,Yes
36919,50,Yes
36920,50,Yes
36921,50,Yes
36922,50,Yes
36923,50,Yes
36924,51,Yes
36925,51,Yes
36926,52,Yes
36927,52,Yes
36928,52,Yes
36929,52,Yes
36930,52,Yes
36931,53,Yes
36932,53,Yes
36933,53,Yes
36934,53,Yes
36935,53,Yes
36936,53,Yes
36937,53,Yes
36938,53,Yes
36939,53,Yes
36940,53,Yes
36941,52,Yes
36942,52,Yes
36943,51,Yes
36944,51,Yes
36945,50,Yes
36946,50,Yes
36947,49,Yes
36948,48,Yes
36949,48,Yes
36950,47,Yes
36951,47,Yes
36952,47,Yes
36953,47,Yes
36954,47,Yes
36955,48,Yes
36956,49,Yes
36957,51,Yes
36958,53,Yes
36959,54,Yes
36960,55,Yes
36961,56,Yes
36962,57,Yes
36963,57,Yes
36964,57,Yes
36965,58,Yes
36966,58,Yes
36967,57,Yes
36968,56,Yes
36969,55,Yes
36970,54,Yes
36971,53,Yes
36972,53,Yes
36973,53,Yes
36974,54,Yes
36975,55,Yes
36976,56,Yes
36977,57,Yes
36978,57,Yes
36979,58,Yes
36980,58,Yes
36981,58,Yes
36982,57,Yes
36983,56,Yes
36984,54,Yes
36985,52,Yes
36986,49,Yes
36987,47,Yes
36988,45,Yes
36989,42,Yes
36990,41,Yes
36991,40,Yes
36992,39,Yes
36993,39,Yes
36994,38,Yes
36995,38,Yes
36996,38,Yes
36997,38,Yes
36998,39,Yes
36999,40,Yes
37000,41,Yes
37001,43,Yes
37002,44,Yes
37003,46,Yes
37004,48,Yes
37005,49,Yes
37006,51,Yes
37007,53,Yes
37008,55,Yes
37009,57,Yes
37010,58,Yes
37011,60,Yes
37012,62,Yes
37013,63,Yes
37014,64,Yes
37015,64,Yes
37016,64,Yes
37017,63,Yes
37018,63,Yes
37019,62,Yes
37020,61,Yes
37021,59,Yes
37022,58,Yes
37023,56,Yes
37024,55,Yes
37025,54,Yes
37026,53,Yes
37027,52,Yes
37028,51,Yes
37029,50,Yes
37030,49,Yes
37031,48,Yes
37032,48,Yes
37033,47,Yes
37034,46,Yes
37035,46,Yes
37036,45,Yes
37037,45,Yes
37038,43,Yes
37039,44,Yes
37040,44,Yes
37041,44,Yes
37042,44,Yes
37043,43,Yes
37044,43,Yes
37045,43,Yes
37046,43,Yes
37047,43,Yes
37048,44,Yes
37049,44,Yes
37050,46,Yes
37051,48,Yes
37052,50,Yes
37053,52,Yes
37054,54,Yes
37055,56,Yes
37056,58,Yes
37057,60,Yes
37058,61,Yes
37059,62,Yes
37060,63,Yes
37061,63,Yes
37062,63,Yes
37063,62,Yes
37064,62,Yes
37065,61,Yes
37066,60,Yes
37067,60,Yes
37068,59,Yes
37069,57,Yes
37070,56,Yes
37071,55,Yes
37072,53,Yes
37073,52,Yes
37074,51,Yes
37075,50,Yes
37076,49,Yes
37077,48,Yes
37078,47,Yes
37079,47,Yes
37080,47,Yes
37081,47,Yes
37082,47,Yes
37083,47,Yes
37084,48,Yes
37085,48,Yes
37086,49,Yes
37087,50,Yes
37088,52,Yes
37089,53,Yes
37090,54,Yes
37091,55,Yes
37092,56,Yes
37093,57,Yes
37094,58,Yes
37095,59,Yes
37096,60,Yes
37097,61,Yes
37098,61,Yes
37099,62,Yes
37100,62,Yes
37101,62,Yes
37102,62,Yes
37103,61,Yes
37104,60,Yes
37105,59,Yes
37106,58,Yes
37107,57,Yes
37108,56,Yes
37109,54,Yes
37110,53,Yes
37111,51,Yes
37112,50,Yes
37113,48,Yes
37114,47,Yes
37115,46,Yes
37116,45,Yes
37117,45,Yes
37118,44,Yes
37119,44,Yes
37120,44,Yes
37121,44,Yes
37122,45,Yes
37123,45,Yes
37124,46,Yes
37125,47,Yes
37126,48,Yes
37127,48,Yes
37128,50,Yes
37129,50,Yes
37130,51,Yes
37131,52,Yes
37132,53,Yes
37133,54,Yes
37134,54,Yes
37135,55,Yes
37136,55,Yes
37137,56,Yes
37138,56,Yes
37139,56,Yes
37140,56,Yes
37141,56,Yes
37142,56,Yes
37143,56,Yes
37144,56,Yes
37145,56,Yes
37146,55,Yes
37147,55,Yes
37148,55,Yes
37149,54,Yes
37150,54,Yes
37151,54,Yes
37152,54,Yes
37153,53,Yes
37154,53,Yes
37155,53,Yes
37156,53,Yes
37157,53,Yes
37158,53,Yes
37159,53,Yes
37160,53,Yes
37161,53,Yes
37162,53,Yes
37163,53,Yes
37164,53,Yes
37165,54,Yes
37166,54,Yes
37167,54,Yes
37168,54,Yes
37169,54,Yes
37170,55,Yes
37171,55,Yes
37172,55,Yes
37173,55,Yes
37174,55,Yes
37175,55,Yes
37176,55,Yes
37177,55,Yes
37178,55,Yes
37179,55,Yes
37180,54,Yes
37181,54,Yes
37182,54,Yes
37183,53,Yes
37184,53,Yes
37185,53,Yes
37186,53,Yes
37187,53,Yes
37188,52,Yes
37189,52,Yes
37190,52,Yes
37191,51,Yes
37192,51,Yes
37193,51,Yes
37194,50,Yes
37195,50,Yes
37196,49,Yes
37197,49,Yes
37198,48,Yes
37199,48,Yes
37200,47,Yes
37201,47,Yes
37202,47,Yes
37203,48,Yes
37204,49,Yes
37205,50,Yes
37206,52,Yes
37207,54,Yes
37208,57,Yes
37209,58,Yes
37210,60,Yes
37211,61,Yes
37212,62,Yes
37213,63,Yes
37214,63,Yes
37215,63,Yes
37216,62,Yes
37217,60,Yes
37218,58,Yes
37219,56,Yes
37220,55,Yes
37221,54,Yes
37222,53,Yes
37223,53,Yes
37224,54,Yes
37225,55,Yes
37226,56,Yes
37227,56,Yes
37228,56,Yes
37229,57,Yes
37230,56,Yes
37231,56,Yes
37232,55,Yes
37233,54,Yes
37234,53,Yes
37235,51,Yes
37236,50,Yes
37237,49,Yes
37238,47,Yes
37239,46,Yes
37240,45,Yes
37241,44,Yes
37242,43,Yes
37243,43,Yes
37244,42,Yes
37245,41,Yes
37246,41,Yes
37247,41,Yes
37248,42,Yes
37249,42,Yes
37250,43,Yes
37251,44,Yes
37252,45,Yes
37253,46,Yes
37254,48,Yes
37255,49,Yes
37256,51,Yes
37257,53,Yes
37258,55,Yes
37259,57,Yes
37260,59,Yes
37261,61,Yes
37262,62,Yes
37263,63,Yes
37264,64,Yes
37265,65,Yes
37266,65,Yes
37267,65,Yes
37268,64,Yes
37269,64,Yes
37270,63,Yes
37271,62,Yes
37272,61,Yes
37273,60,Yes
37274,59,Yes
37275,58,Yes
37276,57,Yes
37277,56,Yes
37278,55,Yes
37279,53,Yes
37280,52,Yes
37281,51,Yes
37282,50,Yes
37283,49,Yes
37284,48,Yes
37285,47,Yes
37286,46,Yes
37287,45,Yes
37288,45,Yes
37289,44,Yes
37290,44,Yes
37291,44,Yes
37292,43,Yes
37293,43,Yes
37294,43,Yes
37295,43,Yes
37296,43,Yes
37297,43,Yes
37298,44,Yes
37299,46,Yes
37300,48,Yes
37301,50,Yes
37302,53,Yes
37303,55,Yes
37304,57,Yes
37305,58,Yes
37306,59,Yes
37307,60,Yes
37308,61,Yes
37309,62,Yes
37310,62,Yes
37311,62,Yes
37312,62,Yes
37313,62,Yes
37314,62,Yes
37315,61,Yes
37316,61,Yes
37317,60,Yes
37318,59,Yes
37319,58,Yes
37320,57,Yes
37321,55,Yes
37322,54,Yes
37323,53,Yes
37324,52,Yes
37325,51,Yes
37326,49,Yes
37327,49,Yes
37328,48,Yes
37329,48,Yes
37330,48,Yes
37331,48,Yes
37332,48,Yes
37333,49,Yes
37334,50,Yes
37335,51,Yes
37336,52,Yes
37337,53,Yes
37338,54,Yes
37339,55,Yes
37340,56,Yes
37341,56,Yes
37342,57,Yes
37343,58,Yes
37344,59,Yes
37345,60,Yes
37346,60,Yes
37347,60,Yes
37348,61,Yes
37349,61,Yes
37350,61,Yes
37351,61,Yes
37352,60,Yes
37353,59,Yes
37354,59,Yes
37355,58,Yes
37356,57,Yes
37357,56,Yes
37358,55,Yes
37359,53,Yes
37360,52,Yes
37361,50,Yes
37362,49,Yes
37363,47,Yes
37364,46,Yes
37365,45,Yes
37366,45,Yes
37367,44,Yes
37368,44,Yes
37369,44,Yes
37370,44,Yes
37371,44,Yes
37372,44,Yes
37373,45,Yes
37374,45,Yes
37375,46,Yes
37376,46,Yes
37377,47,Yes
37378,48,Yes
37379,48,Yes
37380,49,Yes
37381,49,Yes
37382,49,Yes
37383,49,Yes
37384,50,Yes
37385,50,Yes
37386,50,Yes
37387,51,Yes
37388,51,Yes
37389,51,Yes
37390,52,Yes
37391,52,Yes
37392,52,Yes
37393,52,Yes
37394,52,Yes
37395,52,Yes
37396,52,Yes
37397,52,Yes
37398,53,Yes
37399,52,Yes
37400,53,Yes
37401,52,Yes
37402,52,Yes
37403,52,Yes
37404,52,Yes
37405,52,Yes
37406,52,Yes
37407,52,Yes
37408,52,Yes
37409,52,Yes
37410,52,Yes
37411,52,Yes
37412,52,Yes
37413,53,Yes
37414,53,Yes
37415,53,Yes
37416,53,Yes
37417,53,Yes
37418,53,Yes
37419,53,Yes
37420,53,Yes
37421,53,Yes
37422,52,Yes
37423,52,Yes
37424,52,Yes
37425,51,Yes
37426,51,Yes
37427,51,Yes
37428,51,Yes
37429,51,Yes
37430,50,Yes
37431,50,Yes
37432,50,Yes
37433,49,Yes
37434,49,Yes
37435,49,Yes
37436,48,Yes
37437,48,Yes
37438,48,Yes
37439,47,Yes
37440,47,Yes
37441,46,Yes
37442,45,Yes
37443,45,Yes
37444,44,Yes
37445,43,Yes
37446,43,Yes
37447,43,Yes
37448,44,Yes
37449,45,Yes
37450,47,Yes
37451,49,Yes
37452,52,Yes
37453,54,Yes
37454,56,Yes
37455,58,Yes
37456,60,Yes
37457,61,Yes
37458,62,Yes
37459,62,Yes
37460,62,Yes
37461,61,Yes
37462,60,Yes
37463,59,Yes
37464,57,Yes
37465,56,Yes
37466,55,Yes
37467,55,Yes
37468,56,Yes
37469,56,Yes
37470,57,Yes
37471,57,Yes
37472,57,Yes
37473,58,Yes
37474,57,Yes
37475,57,Yes
37476,55,Yes
37477,54,Yes
37478,51,Yes
37479,49,Yes
37480,47,Yes
37481,44,Yes
37482,42,Yes
37483,40,Yes
37484,38,Yes
37485,36,Yes
37486,35,Yes
37487,34,Yes
37488,34,Yes
37489,33,Yes
37490,34,Yes
37491,35,Yes
37492,35,Yes
37493,36,Yes
37494,38,Yes
37495,40,Yes
37496,42,Yes
37497,44,Yes
37498,47,Yes
37499,49,Yes
37500,52,Yes
37501,55,Yes
37502,57,Yes
37503,60,Yes
37504,63,Yes
37505,64,Yes
37506,65,Yes
37507,68,Yes
37508,70,Yes
37509,69,Yes
37510,68,Yes
37511,67,Yes
37512,67,Yes
37513,66,Yes
37514,64,Yes
37515,61,Yes
37516,60,Yes
37517,58,Yes
37518,55,Yes
37519,52,Yes
37520,52,Yes
37521,51,Yes
37522,49,Yes
37523,45,Yes
37524,45,Yes
37525,47,Yes
37526,46,Yes
37527,44,Yes
37528,42,Yes
37529,42,Yes
37530,44,Yes
37531,43,Yes
37532,41,Yes
37533,42,Yes
37534,43,Yes
37535,42,Yes
37536,41,Yes
37537,41,Yes
37538,44,Yes
37539,45,Yes
37540,45,Yes
37541,45,Yes
37542,45,Yes
37543,48,Yes
37544,53,Yes
37545,56,Yes
37546,56,Yes
37547,58,Yes
37548,62,Yes
37549,64,Yes
37550,62,Yes
37551,63,Yes
37552,67,Yes
37553,67,Yes
37554,65,Yes
37555,63,Yes
37556,63,Yes
37557,63,Yes
37558,63,Yes
37559,61,Yes
37560,59,Yes
37561,60,Yes
37562,60,Yes
37563,57,Yes
37564,55,Yes
37565,54,Yes
37566,56,Yes
37567,56,Yes
37568,54,Yes
37569,51,Yes
37570,51,Yes
37571,52,Yes
37572,51,Yes
37573,49,Yes
37574,49,Yes
37575,52,Yes
37576,54,Yes
37577,53,Yes
37578,51,Yes
37579,54,Yes
37580,58,Yes
37581,58,Yes
37582,57,Yes
37583,55,Yes
37584,59,Yes
37585,63,Yes
37586,63,Yes
37587,61,Yes
37588,60,Yes
37589,63,Yes
37590,63,Yes
37591,60,Yes
37592,58,Yes
37593,61,Yes
37594,63,Yes
37595,62,Yes
37596,59,Yes
37597,57,Yes
37598,59,Yes
37599,58,Yes
37600,57,Yes
37601,54,Yes
37602,52,Yes
37603,52,Yes
37604,51,Yes
37605,50,Yes
37606,52,Yes
37607,52,Yes
37608,49,Yes
37609,47,Yes
37610,53,Yes
37611,54,Yes
37612,52,Yes
37613,50,Yes
37614,51,Yes
37615,53,Yes
37616,52,Yes
37617,50,Yes
37618,47,Yes
37619,50,Yes
37620,53,Yes
37621,52,Yes
37622,49,Yes
37623,51,Yes
37624,54,Yes
37625,54,Yes
37626,51,Yes
37627,51,Yes
37628,53,Yes
37629,57,Yes
37630,58,Yes
37631,55,Yes
37632,56,Yes
37633,59,Yes
37634,59,Yes
37635,56,Yes
37636,53,Yes
37637,56,Yes
37638,59,Yes
37639,59,Yes
37640,57,Yes
37641,55,Yes
37642,58,Yes
37643,58,Yes
37644,58,Yes
37645,58,Yes
37646,57,Yes
37647,56,Yes
37648,58,Yes
37649,61,Yes
37650,60,Yes
37651,56,Yes
37652,59,Yes
37653,63,Yes
37654,64,Yes
37655,62,Yes
37656,59,Yes
37657,61,Yes
37658,61,Yes
37659,58,Yes
37660,56,Yes
37661,52,Yes
37662,54,Yes
37663,56,Yes
37664,55,Yes
37665,52,Yes
37666,51,Yes
37667,53,Yes
37668,54,Yes
37669,51,Yes
37670,49,Yes
37671,47,Yes
37672,52,Yes
37673,53,Yes
37674,52,Yes
37675,49,Yes
37676,50,Yes
37677,53,Yes
37678,52,Yes
37679,52,Yes
37680,52,Yes
37681,50,Yes
37682,50,Yes
37683,56,Yes
37684,60,Yes
37685,61,Yes
37686,60,Yes
37687,62,Yes
37688,66,Yes
37689,67,Yes
37690,65,Yes
37691,63,Yes
37692,60,Yes
37693,63,Yes
37694,62,Yes
37695,59,Yes
37696,54,Yes
37697,56,Yes
37698,59,Yes
37699,59,Yes
37700,56,Yes
37701,54,Yes
37702,59,Yes
37703,63,Yes
37704,62,Yes
37705,59,Yes
37706,61,Yes
37707,63,Yes
37708,62,Yes
37709,58,Yes
37710,56,Yes
37711,53,Yes
37712,49,Yes
37713,46,Yes
37714,46,Yes
37715,43,Yes
37716,38,Yes
37717,37,Yes
37718,38,Yes
37719,36,Yes
37720,33,Yes
37721,36,Yes
37722,39,Yes
37723,39,Yes
37724,39,Yes
37725,40,Yes
37726,47,Yes
37727,49,Yes
37728,50,Yes
37729,50,Yes
37730,54,Yes
37731,59,Yes
37732,62,Yes
37733,62,Yes
37734,61,Yes
37735,65,Yes
37736,70,Yes
37737,71,Yes
37738,68,Yes
37739,68,Yes
37740,67,Yes
37741,67,Yes
37742,65,Yes
37743,64,Yes
37744,62,Yes
37745,63,Yes
37746,60,Yes
37747,57,Yes
37748,57,Yes
37749,58,Yes
37750,57,Yes
37751,51,Yes
37752,50,Yes
37753,53,Yes
37754,50,Yes
37755,45,Yes
37756,46,Yes
37757,50,Yes
37758,50,Yes
37759,48,Yes
37760,46,Yes
37761,49,Yes
37762,49,Yes
37763,48,Yes
37764,46,Yes
37765,45,Yes
37766,45,Yes
37767,44,Yes
37768,43,Yes
37769,43,Yes
37770,43,Yes
37771,44,Yes
37772,45,Yes
37773,46,Yes
37774,51,Yes
37775,57,Yes
37776,59,Yes
37777,61,Yes
37778,70,Yes
37779,75,Yes
37780,76,Yes
37781,74,Yes
37782,73,Yes
37783,76,Yes
37784,75,Yes
37785,73,Yes
37786,69,Yes
37787,63,Yes
37788,64,Yes
37789,65,Yes
37790,64,Yes
37791,60,Yes
37792,57,Yes
37793,59,Yes
37794,59,Yes
37795,58,Yes
37796,54,Yes
37797,52,Yes
37798,54,Yes
37799,52,Yes
37800,49,Yes
37801,46,Yes
37802,47,Yes
37803,48,Yes
37804,47,Yes
37805,46,Yes
37806,44,Yes
37807,48,Yes
37808,52,Yes
37809,53,Yes
37810,53,Yes
37811,53,Yes
37812,58,Yes
37813,61,Yes
37814,63,Yes
37815,63,Yes
37816,62,Yes
37817,65,Yes
37818,69,Yes
37819,70,Yes
37820,69,Yes
37821,67,Yes
37822,70,Yes
37823,73,Yes
37824,72,Yes
37825,70,Yes
37826,68,Yes
37827,69,Yes
37828,69,Yes
37829,67,Yes
37830,65,Yes
37831,64,Yes
37832,63,Yes
37833,63,Yes
37834,62,Yes
37835,59,Yes
37836,58,Yes
37837,60,Yes
37838,58,Yes
37839,56,Yes
37840,55,Yes
37841,56,Yes
37842,56,Yes
37843,54,Yes
37844,54,Yes
37845,55,Yes
37846,57,Yes
37847,56,Yes
37848,54,Yes
37849,56,Yes
37850,58,Yes
37851,59,Yes
37852,59,Yes
37853,58,Yes
37854,60,Yes
37855,62,Yes
37856,63,Yes
37857,63,Yes
37858,62,Yes
37859,63,Yes
37860,63,Yes
37861,64,Yes
37862,64,Yes
37863,62,Yes
37864,63,Yes
